Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-08 09:00:00,5.0,1.4107893,,
2022-01-08 10:00:00,5.0,1.4390329,,
2022-01-08 11:00:00,5.0,1.620775,,
2022-01-08 12:00:00,4.6,1.4149941,,
2022-01-08 13:00:00,4.6,2.3198662,,
2022-01-08 14:00:00,4.6,3.3821645,,
2022-01-08 15:00:00,3.0,3.4487262,,
2022-01-08 16:00:00,3.0,3.7632663,,
2022-01-08 17:00:00,3.0,3.8569973,,
2022-01-08 18:00:00,2.3,3.3907661,,
2022-01-08 19:00:00,2.3,2.8397555,,
2022-01-08 20:00:00,2.3,2.501532,,
2022-01-08 21:00:00,2.0,2.8608613,,
2022-01-08 22:00:00,2.0,2.7132573,,
2022-01-08 23:00:00,2.0,2.626087,,
2022-01-09 00:00:00,0.6,2.5762098,,
2022-01-09 01:00:00,0.6,2.7871084,,
2022-01-09 02:00:00,0.6,2.4390285,,
2022-01-09 03:00:00,2.0,2.3706741,,
2022-01-09 04:00:00,2.0,1.724028,,
2022-01-09 05:00:00,2.0,1.6417612,,
2022-01-09 06:00:00,1.3,1.5776459,,
2022-01-09 07:00:00,1.3,1.5520091,,
2022-01-09 08:00:00,1.3,1.4961132,,
2022-01-09 09:00:00,2.0,1.4733816,,
2022-01-09 10:00:00,2.0,1.2503874,,
2022-01-09 11:00:00,2.0,0.9506833,,
2022-01-09 12:00:00,2.6,0.9280723,,
2022-01-09 13:00:00,2.6,1.0325882,,
2022-01-09 14:00:00,2.6,0.9909706,,
2022-01-09 15:00:00,2.3,1.0429103,,
2022-01-09 16:00:00,2.3,1.1017239,,
2022-01-09 17:00:00,2.3,1.2759272,,
2022-01-09 18:00:00,2.0,1.766847,,
2022-01-09 19:00:00,2.0,1.676769,,
2022-01-09 20:00:00,2.0,1.6007074,,
2022-01-09 21:00:00,0.3,1.2744483,,
2022-01-09 22:00:00,0.3,0.9891842,,
2022-01-09 23:00:00,0.3,1.4835818,,
2022-01-10 00:00:00,0.3,1.136929,,
2022-01-10 01:00:00,0.3,0.8670801,,
