Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-08 01:00:00,0.6,0.7233559,,
2022-01-08 02:00:00,0.6,0.7908431,,
2022-01-08 03:00:00,1.0,0.7716954,,
2022-01-08 04:00:00,1.0,0.8304402,,
2022-01-08 05:00:00,1.0,0.83780795,,
2022-01-08 06:00:00,1.3,1.0077474,,
2022-01-08 07:00:00,1.3,1.0020454,,
2022-01-08 08:00:00,1.3,1.1053851,,
2022-01-08 09:00:00,5.0,1.5753286,,
2022-01-08 10:00:00,5.0,1.5503439,,
2022-01-08 11:00:00,5.0,1.4654188,,
2022-01-08 12:00:00,4.6,1.4392818,,
2022-01-08 13:00:00,4.6,1.4895866,,
2022-01-08 14:00:00,4.6,1.5103853,,
2022-01-08 15:00:00,3.0,1.4844217,,
2022-01-08 16:00:00,3.0,1.8653834,,
2022-01-08 17:00:00,3.0,2.706668,,
2022-01-08 18:00:00,2.3,2.864618,,
2022-01-08 19:00:00,2.3,3.108531,,
2022-01-08 20:00:00,2.3,3.1611292,,
2022-01-08 21:00:00,2.0,2.5813136,,
2022-01-08 22:00:00,2.0,2.394609,,
2022-01-08 23:00:00,2.0,2.5730069,,
2022-01-09 00:00:00,0.6,2.6103237,,
2022-01-09 01:00:00,0.6,2.580274,,
2022-01-09 02:00:00,0.6,2.5949214,,
2022-01-09 03:00:00,2.0,2.5161133,,
2022-01-09 04:00:00,2.0,2.5535684,,
2022-01-09 05:00:00,2.0,2.413936,,
2022-01-09 06:00:00,1.3,2.2518334,,
2022-01-09 07:00:00,1.3,1.6732242,,
2022-01-09 08:00:00,1.3,1.6183279,,
2022-01-09 09:00:00,2.0,1.5567108,,
2022-01-09 10:00:00,2.0,1.5422415,,
2022-01-09 11:00:00,2.0,1.4909853,,
2022-01-09 12:00:00,2.6,1.4671091,,
2022-01-09 13:00:00,2.6,1.2756385,,
2022-01-09 14:00:00,2.6,1.1809711,,
2022-01-09 15:00:00,2.3,1.1610601,,
2022-01-09 16:00:00,2.3,1.2017404,,
2022-01-09 17:00:00,2.3,1.1725821,,
2022-01-09 18:00:00,2.0,1.1980579,,
2022-01-09 19:00:00,2.0,1.2451546,,
2022-01-09 20:00:00,2.0,1.3368555,,
2022-01-09 21:00:00,0.3,1.3996823,,
2022-01-09 22:00:00,0.3,1.3910358,,
2022-01-09 23:00:00,0.3,1.3746063,,
2022-01-10 00:00:00,0.3,1.334821,,
2022-01-10 01:00:00,0.3,1.1598595,,
2022-01-10 02:00:00,0.3,1.4528024,,
2022-01-10 03:00:00,1.0,1.2491736,,
2022-01-10 04:00:00,1.0,1.0915344,,
2022-01-10 05:00:00,1.0,1.1356512,,
2022-01-10 06:00:00,2.0,1.2480232,,
2022-01-10 07:00:00,2.0,1.3024118,,
2022-01-10 08:00:00,2.0,1.2629457,,
2022-01-10 09:00:00,2.3,1.2707512,,
2022-01-10 10:00:00,2.3,1.248865,,
2022-01-10 11:00:00,2.3,1.1729424,,
2022-01-10 12:00:00,1.6,1.1412802,,
2022-01-10 13:00:00,1.6,1.1556401,,
2022-01-10 14:00:00,1.6,1.1762822,,
2022-01-10 15:00:00,0.6,1.2147979,,
2022-01-10 16:00:00,0.6,1.1698749,,
2022-01-10 17:00:00,0.6,1.1826992,,
2022-01-10 18:00:00,1.3,1.1657803,,
2022-01-10 19:00:00,1.3,1.1156026,,
2022-01-10 20:00:00,1.3,1.0809834,,
2022-01-10 21:00:00,0.6,1.1062043,,
2022-01-10 22:00:00,0.6,1.0912004,,
2022-01-10 23:00:00,0.6,1.0725013,,
2022-01-11 00:00:00,1.0,1.1678768,,
2022-01-11 01:00:00,1.0,1.2254853,,
2022-01-11 02:00:00,1.0,1.1738888,,
2022-01-11 03:00:00,1.3,1.128891,,
2022-01-11 04:00:00,1.3,1.0625426,,
2022-01-11 05:00:00,1.3,1.013129,,
2022-01-11 06:00:00,2.0,1.0888021,,
2022-01-11 07:00:00,2.0,1.0275946,,
2022-01-11 08:00:00,2.0,1.120165,,
2022-01-11 09:00:00,0.6,1.1013851,,
2022-01-11 10:00:00,0.6,1.1033369,,
2022-01-11 11:00:00,0.6,1.2069889,,
2022-01-11 12:00:00,0.0,1.1463141,,
2022-01-11 13:00:00,0.0,1.2741219,,
2022-01-11 14:00:00,0.0,1.1385406,,
2022-01-11 15:00:00,0.3,1.1116884,,
2022-01-11 16:00:00,0.3,0.9265504,,
2022-01-11 17:00:00,0.3,0.84330213,,
2022-01-11 18:00:00,1.0,0.82477,,
2022-01-11 19:00:00,1.0,0.8390592,,
2022-01-11 20:00:00,1.0,0.8654898,,
2022-01-11 21:00:00,0.0,0.8757849,,
2022-01-11 22:00:00,0.0,0.91306627,,
2022-01-11 23:00:00,0.0,0.9657383,,
2022-01-12 00:00:00,0.0,1.1205885,,
2022-01-12 01:00:00,0.0,0.96178806,,
2022-01-12 02:00:00,0.0,0.9886902,,
2022-01-12 03:00:00,0.6,0.9802779,,
